key,value,date
DTACONT,314.00,03/07/2014
DTACONT,332.00,04/07/2014
DTACONT,277.00,05/07/2014
DTACONT,277.00,06/07/2014
DTACONT,277.00,07/07/2014
DTACONT,265.00,08/07/2014
DTACONT,253.00,09/07/2014
DTACONT,253.00,10/07/2014
DTACONT,247.00,11/07/2014
DTACONT,274.00,12/07/2014
DTACONT,274.00,13/07/2014
DTACONT,274.00,14/07/2014
DTACONT,278.00,15/07/2014
DTACONT,281.00,16/07/2014
DTACONT,263.00,17/07/2014
DTACONT,234.00,18/07/2014
DTACONT,280.00,19/07/2014
DTACONT,280.00,20/07/2014
DTACONT,280.00,21/07/2014
DTACONT,262.00,22/07/2014
DTACONT,225.00,23/07/2014
DTACONT,253.00,24/07/2014
DTACONT,266.00,25/07/2014
DTACONT,217.00,26/07/2014
DTACONT,217.00,27/07/2014
DTACONT,217.00,28/07/2014
DTACONT,225.00,29/07/2014
DTACONT,239.00,30/07/2014
DTACONT,278.00,31/07/2014
DTACONT,279.00,01/08/2014
DTACONT,254.00,02/08/2014
DTACONT,254.00,03/08/2014
DTACONT,254.00,04/08/2014
DTACONT,213.00,05/08/2014
DTACONT,225.00,06/08/2014
DTACONT,225.00,07/08/2014
DTACONT,326.00,08/08/2014
DTACONT,323.00,09/08/2014
DTACONT,323.00,10/08/2014
DTACONT,323.00,11/08/2014
DTACONT,338.00,12/08/2014
DTACONT,353.00,13/08/2014
DTACONT,322.00,14/08/2014
DTACONT,283.00,15/08/2014
DTACONT,287.00,16/08/2014
DTACONT,287.00,17/08/2014
DTACONT,287.00,18/08/2014
DTACONT,287.00,19/08/2014
DTACONT,239.00,20/08/2014
DTACONT,185.00,21/08/2014
DTACONT,175.00,22/08/2014
DTACONT,153.00,23/08/2014
DTACONT,153.00,24/08/2014
DTACONT,153.00,25/08/2014
DTACONT,167.00,26/08/2014
DTACONT,232.00,27/08/2014
DTACONT,197.00,28/08/2014
DTACONT,197.00,29/08/2014
DTACONT,230.00,30/08/2014
DTACONT,230.00,31/08/2014
DTACONT,230.00,01/09/2014
DTACONT,271.00,02/09/2014
DTACONT,307.00,03/09/2014
DTACONT,339.00,04/09/2014
DTACONT,367.00,05/09/2014
DTACONT,396.00,06/09/2014
DTACONT,396.00,07/09/2014
DTACONT,396.00,08/09/2014
DTACONT,389.00,09/09/2014
DTACONT,371.00,10/09/2014
DTACONT,349.00,11/09/2014
DTACONT,366.00,12/09/2014
DTACONT,317.00,13/09/2014
DTACONT,317.00,14/09/2014
DTACONT,317.00,15/09/2014
DTACONT,342.00,16/09/2014
DTACONT,351.00,17/09/2014
DTACONT,359.00,18/09/2014
DTACONT,338.00,19/09/2014
DTACONT,303.00,20/09/2014
DTACONT,303.00,21/09/2014
DTACONT,303.00,22/09/2014
DTACONT,444.00,23/09/2014
DTACONT,464.00,24/09/2014
DTACONT,467.00,25/09/2014
DTACONT,433.00,26/09/2014
DTACONT,336.00,27/09/2014
DTACONT,336.00,28/09/2014
DTACONT,336.00,29/09/2014
DTACONT,265.00,30/09/2014
DTACONT,230.00,01/10/2014
DTACONT,222.00,02/10/2014
DTACONT,214.00,03/10/2014
DTACONT,206.00,04/10/2014
DTACONT,206.00,05/10/2014
DTACONT,206.00,06/10/2014
DTACONT,368.00,07/10/2014
DTACONT,355.00,08/10/2014
DTACONT,300.00,09/10/2014
DTACONT,262.00,10/10/2014
DTACONT,216.00,11/10/2014
DTACONT,216.00,12/10/2014
DTACONT,216.00,13/10/2014
DTACONT,216.00,14/10/2014
DTACONT,287.00,15/10/2014
DTACONT,374.00,16/10/2014
DTACONT,386.00,17/10/2014
DTACONT,406.00,18/10/2014
DTACONT,406.00,19/10/2014
DTACONT,406.00,20/10/2014
DTACONT,318.00,21/10/2014
DTACONT,324.00,22/10/2014
DTACONT,309.00,23/10/2014
DTACONT,257.00,24/10/2014
DTACONT,220.00,25/10/2014
DTACONT,220.00,26/10/2014
DTACONT,220.00,27/10/2014
DTACONT,220.00,28/10/2014
DTACONT,188.00,29/10/2014
DTACONT,204.00,30/10/2014
DTACONT,248.00,31/10/2014
DTACONT,230.00,01/11/2014
DTACONT,230.00,02/11/2014
DTACONT,230.00,03/11/2014
DTACONT,206.00,04/11/2014
DTACONT,205.00,05/11/2014
DTACONT,176.00,06/11/2014
DTACONT,196.00,07/11/2014
DTACONT,203.00,08/11/2014
DTACONT,203.00,09/11/2014
DTACONT,203.00,10/11/2014
DTACONT,274.00,11/11/2014
DTACONT,287.00,12/11/2014
DTACONT,269.00,13/11/2014
DTACONT,319.00,14/11/2014
DTACONT,306.00,15/11/2014
DTACONT,306.00,16/11/2014
DTACONT,306.00,17/11/2014
DTACONT,222.00,18/11/2014
DTACONT,212.00,19/11/2014
DTACONT,225.00,20/11/2014
DTACONT,233.00,21/11/2014
DTACONT,252.00,22/11/2014
DTACONT,252.00,23/11/2014
DTACONT,252.00,24/11/2014
DTACONT,252.00,25/11/2014
DTACONT,303.00,26/11/2014
DTACONT,324.00,27/11/2014
DTACONT,363.00,28/11/2014
DTACONT,274.00,29/11/2014
DTACONT,274.00,30/11/2014
DTACONT,274.00,01/12/2014
DTACONT,301.00,02/12/2014
DTACONT,330.00,03/12/2014
DTACONT,330.00,04/12/2014
DTACONT,460.00,05/12/2014
DTACONT,525.00,06/12/2014
DTACONT,525.00,07/12/2014
DTACONT,525.00,08/12/2014
DTACONT,525.00,09/12/2014
DTACONT,430.00,10/12/2014
DTACONT,350.00,11/12/2014
DTACONT,282.00,12/12/2014
DTACONT,284.00,13/12/2014
DTACONT,284.00,14/12/2014
DTACONT,284.00,15/12/2014
DTACONT,316.00,16/12/2014
DTACONT,327.00,17/12/2014
DTACONT,294.00,18/12/2014
DTACONT,316.00,19/12/2014
DTACONT,274.00,20/12/2014
DTACONT,274.00,21/12/2014
DTACONT,274.00,22/12/2014
DTACONT,307.00,23/12/2014
DTACONT,347.00,24/12/2014
DTACONT,347.00,25/12/2014
DTACONT,347.00,26/12/2014
DTACONT,347.00,27/12/2014
DTACONT,347.00,28/12/2014
DTACONT,347.00,29/12/2014
DTACONT,378.00,30/12/2014
DTACONT,420.00,31/12/2014
DTADES,0.00,01/01/2013
DTADES,0.00,02/01/2013
DTADES,0.00,03/01/2013
DTADES,0.00,04/01/2013
DTADES,0.00,05/01/2013
DTADES,0.00,06/01/2013
DTADES,0.00,07/01/2013
DTADES,0.00,08/01/2013
DTADES,0.00,09/01/2013
DTADES,0.00,10/01/2013
DTADES,0.00,11/01/2013
DTADES,0.00,12/01/2013
DTADES,0.00,13/01/2013
DTADES,0.00,14/01/2013
DTADES,0.00,15/01/2013
DTADES,0.00,16/01/2013
DTADES,0.00,17/01/2013
DTADES,0.00,18/01/2013
DTADES,0.00,19/01/2013
DTADES,0.00,20/01/2013
DTADES,0.00,21/01/2013
DTADES,0.00,22/01/2013
DTADES,0.00,23/01/2013
DTADES,0.00,24/01/2013
DTADES,0.00,25/01/2013
DTADES,0.00,26/01/2013
DTADES,0.00,27/01/2013
DTADES,0.00,28/01/2013
DTADES,0.00,29/01/2013
DTADES,0.00,30/01/2013
DTADES,0.00,31/01/2013
DTADES,0.00,01/02/2013
DTADES,0.00,02/02/2013
DTADES,0.00,03/02/2013
DTADES,0.00,04/02/2013
DTADES,0.00,05/02/2013
DTADES,0.00,06/02/2013
DTADES,0.00,07/02/2013
DTADES,0.00,08/02/2013
DTADES,0.00,09/02/2013
DTADES,0.00,10/02/2013
DTADES,0.00,11/02/2013
DTADES,0.00,12/02/2013
DTADES,0.00,13/02/2013
DTADES,0.00,14/02/2013
DTADES,0.00,15/02/2013
DTADES,0.00,16/02/2013
DTADES,0.00,17/02/2013
DTADES,0.00,18/02/2013
DTADES,0.00,19/02/2013
DTADES,0.00,20/02/2013
DTADES,0.00,21/02/2013
DTADES,0.00,22/02/2013
DTADES,0.00,23/02/2013
DTADES,0.00,24/02/2013
DTADES,0.00,25/02/2013
DTADES,0.00,26/02/2013
DTADES,0.00,27/02/2013
DTADES,0.00,28/02/2013
DTADES,0.00,01/03/2013
DTADES,0.00,02/03/2013
DTADES,0.00,03/03/2013
DTADES,0.00,04/03/2013
DTADES,0.00,05/03/2013
DTADES,0.00,06/03/2013
DTADES,0.00,07/03/2013
DTADES,0.00,08/03/2013
DTADES,0.00,09/03/2013
DTADES,0.00,10/03/2013
DTADES,0.00,11/03/2013
DTADES,0.00,12/03/2013
DTADES,0.00,13/03/2013
DTADES,0.00,14/03/2013
DTADES,0.00,15/03/2013
DTADES,0.00,16/03/2013
DTADES,0.00,17/03/2013
DTADES,0.00,18/03/2013
DTADES,0.00,19/03/2013
DTADES,0.00,20/03/2013
DTADES,0.00,21/03/2013
DTADES,0.00,22/03/2013
DTADES,0.00,23/03/2013
DTADES,0.00,24/03/2013
DTADES,0.00,25/03/2013
DTADES,0.00,26/03/2013
DTADES,0.00,27/03/2013
DTADES,0.00,28/03/2013
DTADES,0.00,29/03/2013
DTADES,0.00,30/03/2013
DTADES,0.00,31/03/2013
DTADES,0.00,01/04/2013
DTADES,0.00,02/04/2013
DTADES,0.00,03/04/2013
DTADES,0.00,04/04/2013
DTADES,0.00,05/04/2013
DTADES,0.00,06/04/2013
DTADES,0.00,07/04/2013
DTADES,0.00,08/04/2013
DTADES,0.00,09/04/2013
DTADES,0.00,10/04/2013
DTADES,0.00,11/04/2013
DTADES,0.00,12/04/2013
DTADES,0.00,13/04/2013
DTADES,0.00,14/04/2013
DTADES,0.00,15/04/2013
DTADES,0.00,16/04/2013
DTADES,0.00,17/04/2013
DTADES,0.00,18/04/2013
DTADES,0.00,19/04/2013
DTADES,0.00,20/04/2013
DTADES,0.00,21/04/2013
DTADES,0.00,22/04/2013
DTADES,0.00,23/04/2013
DTADES,0.00,24/04/2013
DTADES,0.00,25/04/2013
DTADES,0.00,26/04/2013
DTADES,0.00,27/04/2013
DTADES,0.00,28/04/2013
DTADES,0.00,29/04/2013
DTADES,0.00,30/04/2013
DTADES,0.00,01/05/2013
DTADES,0.00,02/05/2013
DTADES,0.00,03/05/2013
DTADES,0.00,04/05/2013
DTADES,0.00,05/05/2013
DTADES,0.00,06/05/2013
DTADES,0.00,07/05/2013
DTADES,0.00,08/05/2013
DTADES,0.00,09/05/2013
DTADES,0.00,10/05/2013
DTADES,0.00,11/05/2013
DTADES,0.00,12/05/2013
DTADES,0.00,13/05/2013
DTADES,0.00,14/05/2013
DTADES,0.00,15/05/2013
DTADES,0.00,16/05/2013
DTADES,0.00,17/05/2013
DTADES,0.00,18/05/2013
DTADES,0.00,19/05/2013
DTADES,0.00,20/05/2013
DTADES,0.00,21/05/2013
DTADES,0.00,22/05/2013
DTADES,0.00,23/05/2013
DTADES,0.00,24/05/2013
DTADES,0.00,25/05/2013
DTADES,0.00,26/05/2013
DTADES,0.00,27/05/2013
DTADES,2.00,28/05/2013
DTADES,0.00,29/05/2013
DTADES,0.00,30/05/2013
DTADES,0.00,31/05/2013
DTADES,2.00,01/06/2013
DTADES,2.00,02/06/2013
DTADES,2.00,03/06/2013
DTADES,17.00,04/06/2013
DTADES,5.00,05/06/2013
DTADES,17.00,06/06/2013
DTADES,23.00,07/06/2013
DTADES,24.00,08/06/2013
DTADES,24.00,09/06/2013
DTADES,24.00,10/06/2013
DTADES,27.00,11/06/2013
DTADES,32.00,12/06/2013
DTADES,37.00,13/06/2013
DTADES,42.00,14/06/2013
DTADES,47.00,15/06/2013
DTADES,47.00,16/06/2013
DTADES,47.00,17/06/2013
DTADES,51.00,18/06/2013
DTADES,52.00,19/06/2013
DTADES,56.00,20/06/2013
DTADES,56.00,21/06/2013
DTADES,56.00,22/06/2013
DTADES,56.00,23/06/2013
DTADES,56.00,24/06/2013
DTADES,56.00,25/06/2013
DTADES,56.00,26/06/2013
DTADES,56.00,27/06/2013
DTADES,56.00,28/06/2013
DTADES,56.00,29/06/2013
DTADES,56.00,30/06/2013
DTADES,56.00,01/07/2013
DTADES,57.00,02/07/2013
DTADES,59.00,03/07/2013
DTADES,59.00,04/07/2013
DTADES,63.00,05/07/2013
DTADES,64.00,06/07/2013
DTADES,64.00,07/07/2013
DTADES,64.00,08/07/2013
DTADES,64.00,09/07/2013
DTADES,64.00,10/07/2013
DTADES,75.00,11/07/2013
DTADES,80.00,12/07/2013
DTADES,84.00,13/07/2013
DTADES,84.00,14/07/2013
DTADES,84.00,15/07/2013
DTADES,85.00,16/07/2013
DTADES,88.00,17/07/2013
DTADES,98.00,18/07/2013
DTADES,103.00,19/07/2013
DTADES,106.00,20/07/2013
DTADES,106.00,21/07/2013
DTADES,106.00,22/07/2013
DTADES,109.00,23/07/2013
DTADES,109.00,24/07/2013
DTADES,117.00,25/07/2013
DTADES,126.00,26/07/2013
DTADES,127.00,27/07/2013
DTADES,127.00,28/07/2013
DTADES,127.00,29/07/2013
DTADES,132.00,30/07/2013
DTADES,133.00,31/07/2013
DTADES,138.00,01/08/2013
DTADES,140.00,02/08/2013
DTADES,143.00,03/08/2013
DTADES,143.00,04/08/2013
DTADES,143.00,05/08/2013
DTADES,144.00,06/08/2013
DTADES,109.00,07/08/2013
DTADES,106.00,08/08/2013
DTADES,103.00,09/08/2013
DTADES,104.00,10/08/2013
DTADES,104.00,11/08/2013
DTADES,104.00,12/08/2013
DTADES,110.00,13/08/2013
DTADES,119.00,14/08/2013
DTADES,113.00,15/08/2013
DTADES,115.00,16/08/2013
DTADES,119.00,17/08/2013
DTADES,119.00,18/08/2013
DTADES,119.00,19/08/2013
DTADES,119.00,20/08/2013
DTADES,118.00,21/08/2013
DTADES,124.00,22/08/2013
DTADES,124.00,23/08/2013
DTADES,129.00,24/08/2013
DTADES,129.00,25/08/2013
DTADES,129.00,26/08/2013
DTADES,136.00,27/08/2013
DTADES,129.00,28/08/2013
DTADES,135.00,29/08/2013
DTADES,137.00,30/08/2013
DTADES,137.00,31/08/2013
DTADES,137.00,01/09/2013
DTADES,137.00,02/09/2013
DTADES,147.00,03/09/2013
DTADES,143.00,04/09/2013
DTADES,143.00,05/09/2013
DTADES,143.00,06/09/2013
DTADES,139.00,07/09/2013
DTADES,139.00,08/09/2013
DTADES,139.00,09/09/2013
DTADES,147.00,10/09/2013
DTADES,153.00,11/09/2013
DTADES,156.00,12/09/2013
DTADES,142.00,13/09/2013
DTADES,143.00,14/09/2013
DTADES,143.00,15/09/2013
DTADES,143.00,16/09/2013
DTADES,147.00,17/09/2013
DTADES,147.00,18/09/2013
DTADES,146.00,19/09/2013
DTADES,146.00,20/09/2013
DTADES,153.00,21/09/2013
DTADES,153.00,22/09/2013
DTADES,153.00,23/09/2013
DTADES,132.00,24/09/2013
DTADES,139.00,25/09/2013
DTADES,135.00,26/09/2013
DTADES,137.00,27/09/2013
DTADES,144.00,28/09/2013
DTADES,144.00,29/09/2013
DTADES,144.00,30/09/2013
DTADES,143.00,01/10/2013
DTADES,147.00,02/10/2013
DTADES,147.00,03/10/2013
DTADES,149.00,04/10/2013
DTADES,155.00,05/10/2013
DTADES,155.00,06/10/2013
DTADES,155.00,07/10/2013
DTADES,141.00,08/10/2013
DTADES,141.00,09/10/2013
DTADES,149.00,10/10/2013
DTADES,149.00,11/10/2013
DTADES,151.00,12/10/2013
DTADES,151.00,13/10/2013
DTADES,151.00,14/10/2013
DTADES,151.00,15/10/2013
DTADES,144.00,16/10/2013
DTADES,146.00,17/10/2013
DTADES,152.00,18/10/2013
DTADES,153.00,19/10/2013
DTADES,153.00,20/10/2013
DTADES,153.00,21/10/2013
DTADES,157.00,22/10/2013
DTADES,157.00,23/10/2013
DTADES,149.00,24/10/2013
DTADES,156.00,25/10/2013
DTADES,157.00,26/10/2013
DTADES,157.00,27/10/2013
DTADES,157.00,28/10/2013
DTADES,163.00,29/10/2013
DTADES,167.00,30/10/2013
DTADES,174.00,31/10/2013
DTADES,176.00,01/11/2013
DTADES,165.00,02/11/2013
DTADES,165.00,03/11/2013
DTADES,165.00,04/11/2013
DTADES,173.00,05/11/2013
DTADES,181.00,06/11/2013
DTADES,182.00,07/11/2013
DTADES,185.00,08/11/2013
DTADES,191.00,09/11/2013
DTADES,191.00,10/11/2013
DTADES,191.00,11/11/2013
DTADES,191.00,12/11/2013
DTADES,200.00,13/11/2013
DTADES,204.00,14/11/2013
DTADES,204.00,15/11/2013
DTADES,205.00,16/11/2013
DTADES,205.00,17/11/2013
DTADES,205.00,18/11/2013
DTADES,211.00,19/11/2013
DTADES,219.00,20/11/2013
DTADES,220.00,21/11/2013
DTADES,197.00,22/11/2013
DTADES,202.00,23/11/2013
DTADES,202.00,24/11/2013
DTADES,202.00,25/11/2013
DTADES,202.00,26/11/2013
DTADES,212.00,27/11/2013
DTADES,213.00,28/11/2013
DTADES,216.00,29/11/2013
DTADES,223.00,30/11/2013
DTADES,223.00,01/12/2013
DTADES,223.00,02/12/2013
DTADES,223.00,03/12/2013
DTADES,223.00,04/12/2013
DTADES,225.00,05/12/2013
DTADES,228.00,06/12/2013
DTADES,230.00,07/12/2013
DTADES,230.00,08/12/2013
DTADES,230.00,09/12/2013
DTADES,236.00,10/12/2013
DTADES,236.00,11/12/2013
DTADES,225.00,12/12/2013
DTADES,216.00,13/12/2013
DTADES,219.00,14/12/2013
DTADES,219.00,15/12/2013
DTADES,219.00,16/12/2013
DTADES,219.00,17/12/2013
DTADES,219.00,18/12/2013
DTADES,220.00,19/12/2013
DTADES,222.00,20/12/2013
DTADES,222.00,21/12/2013
DTADES,222.00,22/12/2013
DTADES,222.00,23/12/2013
DTADES,222.00,24/12/2013
DTADES,222.00,25/12/2013
DTADES,222.00,26/12/2013
DTADES,222.00,27/12/2013
DTADES,222.00,28/12/2013
DTADES,222.00,29/12/2013
DTADES,222.00,30/12/2013
DTADES,222.00,31/12/2013
DTADES,222.00,01/01/2014
DTADES,222.00,02/01/2014
DTADES,223.00,03/01/2014
DTADES,223.00,04/01/2014
DTADES,223.00,05/01/2014
DTADES,223.00,06/01/2014
DTADES,222.00,07/01/2014
DTADES,222.00,08/01/2014
DTADES,201.00,09/01/2014
DTADES,201.00,10/01/2014
DTADES,207.00,11/01/2014
DTADES,207.00,12/01/2014
DTADES,207.00,13/01/2014
DTADES,211.00,14/01/2014
DTADES,214.00,15/01/2014
DTADES,222.00,16/01/2014
DTADES,226.00,17/01/2014
DTADES,226.00,18/01/2014
DTADES,226.00,19/01/2014
DTADES,226.00,20/01/2014
DTADES,230.00,21/01/2014
DTADES,242.00,22/01/2014
DTADES,248.00,23/01/2014
DTADES,248.00,24/01/2014
DTADES,250.00,25/01/2014
DTADES,250.00,26/01/2014
DTADES,250.00,27/01/2014
DTADES,253.00,28/01/2014
DTADES,260.00,29/01/2014
DTADES,264.00,30/01/2014
DTADES,264.00,31/01/2014
DTADES,264.00,01/02/2014
DTADES,264.00,02/02/2014
DTADES,264.00,03/02/2014
DTADES,264.00,04/02/2014
DTADES,265.00,05/02/2014
DTADES,267.00,06/02/2014
DTADES,275.00,07/02/2014
DTADES,275.00,08/02/2014
DTADES,275.00,09/02/2014
DTADES,275.00,10/02/2014
DTADES,278.00,11/02/2014
DTADES,278.00,12/02/2014
DTADES,286.00,13/02/2014
DTADES,298.00,14/02/2014
DTADES,309.00,15/02/2014
DTADES,309.00,16/02/2014
DTADES,309.00,17/02/2014
DTADES,309.00,18/02/2014
DTADES,309.00,19/02/2014
DTADES,314.00,20/02/2014
DTADES,318.00,21/02/2014
DTADES,318.00,22/02/2014
DTADES,318.00,23/02/2014
DTADES,318.00,24/02/2014
DTADES,319.00,25/02/2014
DTADES,319.00,26/02/2014
DTADES,323.00,27/02/2014
DTADES,328.00,28/02/2014
DTADES,330.00,01/03/2014
DTADES,330.00,02/03/2014
DTADES,330.00,03/03/2014
DTADES,330.00,04/03/2014
DTADES,330.00,05/03/2014
DTADES,331.00,06/03/2014
DTADES,334.00,07/03/2014
DTADES,338.00,08/03/2014
DTADES,338.00,09/03/2014
DTADES,338.00,10/03/2014
DTADES,342.00,11/03/2014
DTADES,346.00,12/03/2014
DTADES,347.00,13/03/2014
DTADES,348.00,14/03/2014
DTADES,348.00,15/03/2014
DTADES,348.00,16/03/2014
DTADES,348.00,17/03/2014
DTADES,353.00,18/03/2014
DTADES,355.00,19/03/2014
DTADES,355.00,20/03/2014
DTADES,359.00,21/03/2014
DTADES,355.00,22/03/2014
DTADES,355.00,23/03/2014
DTADES,355.00,24/03/2014
DTADES,355.00,25/03/2014
DTADES,360.00,26/03/2014
DTADES,367.00,27/03/2014
DTADES,370.00,28/03/2014
DTADES,372.00,29/03/2014
DTADES,372.00,30/03/2014
DTADES,374.00,31/03/2014
DTADES,376.00,01/04/2014
DTADES,380.00,02/04/2014
DTADES,380.00,03/04/2014
DTADES,382.00,04/04/2014
DTADES,387.00,05/04/2014
DTADES,387.00,06/04/2014
DTADES,387.00,07/04/2014
DTADES,388.00,08/04/2014
DTADES,390.00,09/04/2014
DTADES,394.00,10/04/2014
DTADES,394.00,11/04/2014
DTADES,394.00,12/04/2014
DTADES,394.00,13/04/2014
DTADES,394.00,14/04/2014
DTADES,402.00,15/04/2014
DTADES,406.00,16/04/2014
DTADES,406.00,17/04/2014
DTADES,406.00,18/04/2014
DTADES,406.00,19/04/2014
DTADES,406.00,20/04/2014
DTADES,406.00,21/04/2014
DTADES,410.00,22/04/2014
DTADES,410.00,23/04/2014
DTADES,398.00,24/04/2014
DTADES,393.00,25/04/2014
DTADES,394.00,26/04/2014
DTADES,394.00,27/04/2014
DTADES,394.00,28/04/2014
DTADES,396.00,29/04/2014
DTADES,364.00,30/04/2014
DTADES,365.00,01/05/2014
DTADES,365.00,02/05/2014
DTADES,365.00,03/05/2014
DTADES,365.00,04/05/2014
DTADES,365.00,05/05/2014
DTADES,365.00,06/05/2014
DTADES,369.00,07/05/2014
DTADES,369.00,08/05/2014
DTADES,334.00,09/05/2014
DTADES,336.00,10/05/2014
DTADES,336.00,11/05/2014
DTADES,336.00,12/05/2014
DTADES,337.00,13/05/2014
DTADES,340.00,14/05/2014
DTADES,340.00,15/05/2014
DTADES,353.00,16/05/2014
DTADES,359.00,17/05/2014
DTADES,359.00,18/05/2014
DTADES,359.00,19/05/2014
DTADES,357.00,20/05/2014
DTADES,362.00,21/05/2014
DTADES,343.00,22/05/2014
DTADES,344.00,23/05/2014
DTADES,351.00,24/05/2014
DTADES,351.00,25/05/2014
DTADES,351.00,26/05/2014
DTADES,356.00,27/05/2014
DTADES,361.00,28/05/2014
DTADES,367.00,29/05/2014
DTADES,371.00,30/05/2014
DTADES,374.00,31/05/2014
DTADES,374.00,01/06/2014
DTADES,374.00,02/06/2014
DTADES,378.00,03/06/2014
DTADES,383.00,04/06/2014
DTADES,389.00,05/06/2014
DTADES,359.00,06/06/2014
DTADES,366.00,07/06/2014
DTADES,366.00,08/06/2014
DTADES,366.00,09/06/2014
DTADES,369.00,10/06/2014
DTADES,370.00,11/06/2014
DTADES,352.00,12/06/2014
DTADES,338.00,13/06/2014
DTADES,323.00,14/06/2014
DTADES,323.00,15/06/2014
DTADES,323.00,16/06/2014
DTADES,329.00,17/06/2014
DTADES,328.00,18/06/2014
DTADES,332.00,19/06/2014
DTADES,335.00,20/06/2014
DTADES,335.00,21/06/2014
DTADES,335.00,22/06/2014
DTADES,335.00,23/06/2014
DTADES,337.00,24/06/2014
DTADES,341.00,25/06/2014
DTADES,343.00,26/06/2014
DTADES,343.00,27/06/2014
DTADES,346.00,28/06/2014
DTADES,346.00,29/06/2014
DTADES,346.00,30/06/2014
DTADES,351.00,01/07/2014
DTADES,351.00,02/07/2014
DTADES,357.00,03/07/2014
DTADES,362.00,04/07/2014
DTADES,362.00,05/07/2014
DTADES,362.00,06/07/2014
DTADES,362.00,07/07/2014
DTADES,367.00,08/07/2014
DTADES,369.00,09/07/2014
DTADES,369.00,10/07/2014
DTADES,372.00,11/07/2014
DTADES,376.00,12/07/2014
DTADES,376.00,13/07/2014
DTADES,376.00,14/07/2014
DTADES,359.00,15/07/2014
DTADES,362.00,16/07/2014
DTADES,361.00,17/07/2014
DTADES,366.00,18/07/2014
DTADES,366.00,19/07/2014
DTADES,366.00,20/07/2014
DTADES,366.00,21/07/2014
DTADES,360.00,22/07/2014
DTADES,366.00,23/07/2014
DTADES,368.00,24/07/2014
DTADES,375.00,25/07/2014
DTADES,375.00,26/07/2014
DTADES,375.00,27/07/2014
DTADES,375.00,28/07/2014
DTADES,375.00,29/07/2014
DTADES,374.00,30/07/2014
DTADES,359.00,31/07/2014
DTADES,359.00,01/08/2014
DTADES,367.00,02/08/2014
DTADES,367.00,03/08/2014
DTADES,367.00,04/08/2014
DTADES,370.00,05/08/2014
DTADES,373.00,06/08/2014
DTADES,375.00,07/08/2014
DTADES,378.00,08/08/2014
DTADES,347.00,09/08/2014
DTADES,347.00,10/08/2014
DTADES,347.00,11/08/2014
DTADES,350.00,12/08/2014
DTADES,350.00,13/08/2014
DTADES,336.00,14/08/2014
DTADES,336.00,15/08/2014
DTADES,336.00,16/08/2014
DTADES,336.00,17/08/2014
DTADES,336.00,18/08/2014
DTADES,336.00,19/08/2014
DTADES,336.00,20/08/2014
DTADES,343.00,21/08/2014
DTADES,343.00,22/08/2014
DTADES,346.00,23/08/2014
DTADES,346.00,24/08/2014
DTADES,346.00,25/08/2014
DTADES,349.00,26/08/2014
DTADES,349.00,27/08/2014
DTADES,349.00,28/08/2014
DTADES,349.00,29/08/2014
DTADES,348.00,30/08/2014
DTADES,348.00,31/08/2014
DTADES,348.00,01/09/2014
DTADES,349.00,02/09/2014
DTADES,353.00,03/09/2014
DTADES,354.00,04/09/2014
DTADES,355.00,05/09/2014
DTADES,359.00,06/09/2014
DTADES,359.00,07/09/2014
DTADES,359.00,08/09/2014
DTADES,359.00,09/09/2014
DTADES,365.00,10/09/2014
DTADES,368.00,11/09/2014
DTADES,356.00,12/09/2014
DTADES,357.00,13/09/2014
DTADES,357.00,14/09/2014
DTADES,357.00,15/09/2014
DTADES,363.00,16/09/2014
DTADES,363.00,17/09/2014
DTADES,367.00,18/09/2014
DTADES,368.00,19/09/2014
DTADES,374.00,20/09/2014
DTADES,374.00,21/09/2014
DTADES,374.00,22/09/2014
DTADES,378.00,23/09/2014
DTADES,381.00,24/09/2014
DTADES,381.00,25/09/2014
DTADES,384.00,26/09/2014
DTADES,384.00,27/09/2014
DTADES,384.00,28/09/2014
DTADES,384.00,29/09/2014
DTADES,385.00,30/09/2014
DTADES,385.00,01/10/2014
DTADES,385.00,02/10/2014
DTADES,385.00,03/10/2014
DTADES,395.00,04/10/2014
DTADES,395.00,05/10/2014
DTADES,395.00,06/10/2014
DTADES,398.00,07/10/2014
DTADES,388.00,08/10/2014
DTADES,399.00,09/10/2014
DTADES,396.00,10/10/2014
DTADES,401.00,11/10/2014
DTADES,401.00,12/10/2014
DTADES,401.00,13/10/2014
DTADES,401.00,14/10/2014
DTADES,407.00,15/10/2014
DTADES,411.00,16/10/2014
DTADES,424.00,17/10/2014
DTADES,442.00,18/10/2014
DTADES,442.00,19/10/2014
DTADES,442.00,20/10/2014
DTADES,483.00,21/10/2014
DTADES,464.00,22/10/2014
DTADES,427.00,23/10/2014
DTADES,414.00,24/10/2014
DTADES,397.00,25/10/2014
DTADES,397.00,26/10/2014
DTADES,397.00,27/10/2014
DTADES,373.00,28/10/2014
DTADES,377.00,29/10/2014
DTADES,381.00,30/10/2014
DTADES,371.00,31/10/2014
DTADES,316.00,01/11/2014
DTADES,316.00,02/11/2014
DTADES,316.00,03/11/2014
DTADES,264.00,04/11/2014
DTADES,245.00,05/11/2014
DTADES,254.00,06/11/2014
DTADES,223.00,07/11/2014
DTADES,221.00,08/11/2014
DTADES,221.00,09/11/2014
DTADES,221.00,10/11/2014
DTADES,223.00,11/11/2014
DTADES,216.00,12/11/2014
